,node_id1,node_id2,label_id1,label_id2,ibd_sum
12468,node_612,node_1970,южные-русские,северные-русские,9.84819
12469,node_612,node_1985,южные-русские,южные-русские,14.8303
12470,node_612,node_2088,южные-русские,северные-русские,12.9503
12471,node_612,node_2125,южные-русские,южные-русские,19.7159
12472,node_612,node_2154,южные-русские,украинцы,8.21982
12473,node_612,node_2314,южные-русские,южные-русские,8.03559
12474,node_612,node_2377,южные-русские,южные-русские,8.14771
12475,node_612,node_2446,южные-русские,южные-русские,8.48248
12476,node_612,node_2459,южные-русские,южные-русские,8.36776
12477,node_612,node_2545,южные-русские,украинцы,9.39473
12478,node_613,node_782,южные-русские,южные-русские,8.5628
12479,node_613,node_808,южные-русские,южные-русские,10.2826
12480,node_613,node_1236,южные-русские,южные-русские,10.8841
12481,node_613,node_1280,южные-русские,южные-русские,13.3173
12482,node_613,node_1597,южные-русские,южные-русские,8.2665
12483,node_613,node_1618,южные-русские,южные-русские,9.147
12484,node_613,node_1698,южные-русские,южные-русские,10.1848
12485,node_613,node_1715,южные-русские,северные-русские,9.13405
12486,node_613,node_1877,южные-русские,украинцы,8.73949
12487,node_613,node_1898,южные-русские,южные-русские,8.83755
12488,node_613,node_2018,южные-русские,южные-русские,9.30804
12489,node_613,node_2180,южные-русские,южные-русские,9.61268
12490,node_613,node_2251,южные-русские,северные-русские,9.42583
12491,node_613,node_2293,южные-русские,южные-русские,8.22094
12492,node_613,node_2343,южные-русские,северные-русские,9.00019
12493,node_613,node_2385,южные-русские,южные-русские,9.15742
12494,node_613,node_2476,южные-русские,южные-русские,8.08467
12495,node_614,node_1177,северные-русские,белорусы,8.02377
12496,node_614,node_1247,северные-русские,северные-русские,10.4599
12497,node_614,node_1291,северные-русские,южные-русские,9.0752
12498,node_614,node_1454,северные-русские,северные-русские,9.56556
12499,node_614,node_1471,северные-русские,украинцы,12.8044
12500,node_614,node_1484,северные-русские,южные-русские,8.8549
12501,node_614,node_1533,северные-русские,южные-русские,8.31389
12502,node_614,node_1695,северные-русские,северные-русские,19.3508
12503,node_614,node_1712,северные-русские,северные-русские,8.42486
12504,node_614,node_1794,северные-русские,северные-русские,8.16559
12505,node_614,node_1839,северные-русские,южные-русские,10.5541
12506,node_614,node_2107,северные-русские,южные-русские,10.5541
12507,node_614,node_2213,северные-русские,северные-русские,14.8389
12508,node_614,node_2481,северные-русские,белорусы,10.4423
12509,node_615,node_625,южные-русские,южные-русские,14.9005
